target_id	length	eff_length	est_counts	tpm
AT3G56300.1	1470	1291	0	0
AT3G25070.1	1067	888	8	11.8001
AT3G47940.1	1476	1297	13	13.1284
AT3G23725.1	4542	4363	0	0
AT3G25060.1	1806	1627	0	0
AT3G60110.1	2385	2206	7	4.15626
AT3G58520.1	1617	1438	1	0.910859
AT3G28260.1	174	14.6185	0	0
AT3G23730.1	1075	896	11	16.0803
AT3G22730.1	1119	940	0	0
AT3G27690.1	946	767	709	1210.77
AT3G54640.1	1342	1163	18	20.2723
AT3G13560.1	2119	1940	12	8.10195
AT3G58440.1	1806	1627	0	0
AT3G13580.3	1569	1390	82	77.2696
AT3G51410.1	956	777	0	0
AT3G09510.1	1455	1276	0	0
AT3G21770.1	1237	1058	12	14.8561
AT3G23750.1	2952	2773	29	13.698
AT3G18524.1	3114	2935	8	3.57019
AT3G09590.1	561	382	0	0
AT3G04450.1	1410	1231	4	4.2561
AT3G43000.1	2249	2070	0	0
AT3G51400.1	1106	927	1.34738	1.9038
AT3G25840.1	3414	3235	58	23.4835
AT3G21760.1	1698	1519	11.8779	10.2422
AT3G58450.1	754	575	0	0
AT3G21750.1	1851	1672	20	15.6676
AT3G43005.1	618	439	0	0
AT3G47965.1	513	334	11	43.1376
AT3G56340.1	673	494	75	198.859
AT3G45610.1	1072	893	2	2.93352
AT3G59930.1	657	478	0	0
AT3G42170.1	2452	2273	21	12.1012
AT3G55260.1	1913	1734	28	21.1504
AT3G06300.1	1191	1012	20	25.8857
AT3G30510.1	99	5.00576	0	0
AT3G21780.1	1491	1312	1	0.998334
AT3G32223.1	2011	1832	0	0
AT3G55250.1	1157	978	33	44.1962
AT3G23780.1	3955	3776	23.6664	8.20938
AT3G12400.1	1556	1377	16	15.2193
AT3G18215.1	1068	889	15	22.1004
AT3G31920.1	6521	6342	0	0
AT3G42233.1	1681	1502	0	0
AT3G15000.1	1563	1384	56	52.9983
AT3G26100.2	2451	2272	43	24.7896
AT3G51020.1	402	223	0	0
AT3G26010.1	1416	1237	0	0
AT3G19180.1	2865	2686	10	4.87645
AT3G06680.1	402	223	17	99.8514
AT3G21790.1	1488	1309	16	16.01
AT3G10130.1	1088	909	19	27.3779
AT3G21800.1	1580	1401	0	0
AT3G23770.1	1793	1614	0	0
AT3G42996.1	4326	4147	0	0
AT3G58430.1	1617	1438	0	0
AT3G23760.1	751	572	12	27.4786
AT3G29365.1	841	662	0	0
AT3G30520.1	1194	1015	0	0
AT3G09580.1	1575	1396	9	8.44436
AT3G44730.1	3607	3428	6	2.29256
AT3G06310.1	754	575	15	34.1691
AT3G56320.1	2424	2245	3	1.75031
AT3G27680.1	405	226	0	0
AT3G12410.1	925	746	0	0
AT3G15020.1	1404	1225	11	11.7616
AT3G42174.1	3948	3769	0	0
AT3G14230.1	1644	1465	75	67.0554
AT3G58470.1	1029	850	9	13.8686
AT3G12420.1	558	379	0	0
AT3G14050.1	2675	2496	21	11.0201
AT3G20700.1	981	802	0	0
AT3G22750.1	2092	1913	11	7.53161
AT3G63030.1	784	605	4	8.65993
AT3G30721.1	2337	2158	0	0
AT3G51370.1	1814	1635	68	54.4755
AT3G21730.1	741	562	0	0
AT3G06320.1	442	263	17.534	87.3242
AT3G58480.1	1874	1695	0	0
AT3G62440.1	1374	1195	0	0
AT3G55270.1	3131	2952	38	16.8608
AT3G12710.1	1341	1162	30	33.8162
AT3G47960.1	2157	1978	8	5.29753
AT3G62430.1	1314	1135	0	0
AT3G26370.1	2010	1831	19	13.5917
AT3G20000.1	1352	1173	21	23.4494
AT3G04360.1	1307	1128	0	0
AT3G56330.1	1371	1192	4	4.39535
AT3G15010.1	1645	1466	21	18.7627
AT3G13570.1	1235	1056	16	19.8457
AT3G20290.1	2008	1829	41	29.3616
AT3G22760.1	2146	1967	12	7.99074
AT3G01100.1	2561	2382	12	6.59856
AT3G51390.1	1319	1140	12.6526	14.5374
AT3G24570.1	989	810	14.465	23.3907
AT3G15830.1	988	809	0	0
AT3G21740.1	1326	1147	4	4.56779
AT3G16900.1	558	379	0	0
AT3G59940.1	1540	1361	164.775	158.578
AT3G42230.1	2854	2675	0	0
AT3G32371.1	453	274	0	0
AT3G51380.1	312	133	1	9.84823
AT3G04200.1	841	662	0	0
AT3G60130.1	1832	1653	27	21.3944
AT3G51010.1	858	679	26	50.1549
AT3G19990.1	1448	1269	8	8.2573
AT3G55310.1	957	778	0	0
AT3G22720.1	1137	958	0	0
AT3G28280.1	837	658	0	0
AT3G24540.1	1530	1351	0	0
AT3G54570.1	1254	1075	0	0
AT3G15070.1	1965	1786	23	16.8677
AT3G56230.1	1100	921	1	1.42217
AT3G19950.1	1313	1134	19	21.9458
AT3G21630.1	2063	1884	15	10.4285
AT3G05840.2	1672	1493	59	51.7609
AT3G60080.1	1488	1309	12	12.0075
AT3G54580.1	3095	2916	97.4901	43.7908
AT3G33130.1	3498	3319	0	0
AT3G24535.1	567	388	1	3.37581
AT3G29390.1	2049	1870	27	18.9118
AT3G32968.1	1732	1553	0	0
AT3G19940.1	1545	1366	0	0
AT3G26670.1	1794	1615	19	15.4096
AT3G30340.1	1249	1070	2	2.44825
AT3G51330.1	1774	1595	11	9.03321
AT3G09570.1	1664	1485	16	14.1125
AT3G09300.1	1804	1625	32.5903	26.2691
AT3G06380.1	1596	1417	30	27.7307
AT3G20770.1	2413	2234	121.608	71.2997
AT3G51325.1	704	525	0	0
AT3G50340.1	1579	1400	51	47.7147
AT3G60090.1	474	295	0	0
AT3G06370.1	2207	2028	9	5.81279
AT3G09280.1	339	160	0	0
AT3G01140.1	1543	1364	0	0
AT3G60100.1	1754	1575	1	0.831628
AT3G56240.1	711	532	224	551.501
AT3G32966.1	3225	3046	0	0
AT3G25140.1	1920	1741	44	33.1027
AT3G06360.1	545	366	0	0
AT3G26430.1	3162	2983	23.124	10.1536
AT3G42780.1	531	352	0	0
AT3G20760.1	2442	2263	1	0.578796
AT3G09290.1	519	340	0	0
AT3G04460.1	1723	1544	7	5.93828
AT3G51340.1	1841	1662	0	0
AT3G18230.1	2263	2084	20	12.5702
AT3G16850.1	1806	1627	62	49.913
AT3G05100.1	1406	1227	11	11.7424
AT3G02060.1	2917	2738	12	5.74061
AT3G30335.1	3615	3436	0	0
AT3G50780.1	2019	1840	7.55954	5.38131
AT3G33064.1	269	90.0004	0	0
AT3G26090.1	1734	1555	7	5.89627
AT3G05110.1	1119	940	0	0
AT3G06390.1	853	674	14	27.2068
AT3G45110.1	363	184	0	0
AT3G09310.1	795	616	1.40967	2.99742
AT3G03810.1	2867	2688	10	4.87282
AT3G54610.1	2018	1839	7	4.9857
AT3G05120.1	1740	1561	22	18.4599
AT3G33081.1	1992	1813	0	0
AT3G24517.1	492	313	0	0
AT3G32164.1	5319	5140	0	0
AT3G30760.1	402	223	0	0
AT3G33082.1	499	320	0	0
AT3G16840.1	2717	2538	18	9.28947
AT3G13900.1	3732	3553	0	0
AT3G05130.1	1905	1726	9	6.82986
AT3G26660.1	383	204	0	0
AT3G30360.1	378	199	0	0
AT3G50330.1	1100	921	0	0
AT3G19140.1	426	247	0	0
AT3G60070.1	1895	1716	6	4.57977
AT3G19150.1	908	729	7	12.5771
AT3G32975.1	2903	2724	0	0
AT3G02070.1	1142	963	14	19.042
AT3G01150.1	1511	1332	4	3.93338
AT3G24520.1	1725	1546	11.1223	9.42313
AT3G21610.1	869	690	6	11.3897
AT3G02065.2	1829	1650	10	7.93827
AT3G12490.2	866	687	64.7599	123.469
AT3G54560.1	689	510	17	43.6605
AT3G51320.1	1964	1785	6	4.40274
AT3G20780.1	2212	2033	5	3.22138
AT3G05370.1	2706	2527	2	1.03666
AT3G19170.1	3559	3380	151	58.5154
AT3G06920.1	2616	2437	3	1.61241
AT3G21620.1	2544	2365	0	0
AT3G10116.1	513	334	1	3.9216
AT3G43910.1	588	409	0	0
AT3G19160.1	1040	861	0	0
AT3G25820.1	1959	1780	0.204597	0.150553
AT3G18240.1	1642	1463	5.70273	5.10562
AT3G32970.1	1082	903	0	0
AT3G33079.1	2261	2082	0	0
AT3G24530.1	1851	1672	8	6.26706
AT3G43652.1	2802	2623	0	0
AT3G26420.1	3033	2854	36.876	16.9239
AT3G56220.1	723	544	3	7.22324
AT3G15351.1	688	509	2	5.14662
AT3G21640.1	1342	1163	7	7.88367
AT3G23670.1	4302	4123	6	1.90611
AT3G23700.1	1485	1306	80	80.2337
AT3G28310.1	312	133	0	0
AT3G21690.1	1952	1773	20	14.7751
AT3G09260.1	1806	1627	1925.9	1550.45
AT3G29070.1	741	562	0	0
AT3G28300.1	1575	1396	7	6.56784
AT3G43070.1	2201	2022	0	0
AT3G25110.1	1620	1441	13	11.8165
AT3G42786.1	780	601	0	0
AT3G21680.1	360	181	4	28.9462
AT3G16860.1	2361	2182	2	1.20056
AT3G45300.1	2886	2707	60.6353	29.3391
AT3G21670.1	2155	1976	31	20.5487
AT3G25826.1	2261	2082	0	0
AT3G02030.1	2641	2462	1.51108	0.803911
AT3G55320.1	4626	4447	14	4.12355
AT3G06330.1	1591	1412	9	8.34868
AT3G22700.1	1017	838	0	0
AT3G28315.1	4002	3823	0	0
AT3G30310.1	342	163	0	0
AT3G11310.1	1620	1441	0	0
AT3G28295.1	510	331	0	0
AT3G23690.1	1774	1595	35	28.742
AT3G47920.1	903	724	0	0
AT3G04650.1	1773	1594	10	8.21716
AT3G63110.1	1465	1286	2	2.03704
AT3G16870.1	817	638	4	8.212
AT3G54620.1	1469	1290	38	38.5837
AT3G25100.1	2211	2032	4	2.57838
AT3G25830.1	1944	1765	77.7954	57.7323
AT3G23710.1	1197	1018	7	9.00659
AT3G06700.1	463	284	126	581.115
AT3G13880.1	2311	2132	1	0.61436
AT3G20740.1	1563	1384	8.52709	8.07002
AT3G28290.1	1575	1396	7	6.56784
AT3G30300.1	2486	2307	34	19.3037
AT3G47930.1	2083	1904	21	14.4465
AT3G32172.1	1116	937	0	0
AT3G21700.3	1275	1096	2	2.39017
AT3G29375.1	1133	954	6	8.23783
AT3G63120.1	1009	830	13	20.5152
AT3G43850.1	813	634	0	0
AT3G04445.1	883	704	0	0
AT3G43060.1	2469	2290	0	0
AT3G22710.1	981	802	0	0
AT3G15030.1	2209	2030	14	9.03321
AT3G56270.1	1756	1577	5	4.15287
AT3G42783.1	3462	3283	0	0
AT3G05810.1	685	506	11	28.4742
AT3G07470.1	1032	853	26	39.924
AT3G56250.1	669	490	0	0
AT3G18510.1	420	241	2	10.8698
AT3G51000.1	1327	1148	19	21.6781
AT3G32168.1	2782	2603	0	0
AT3G30320.1	2088	1909	0	0
AT3G12470.1	771	592	0	0
AT3G02040.1	1525	1346	10.4889	10.2069
AT3G31906.1	1567	1388	0	0
AT3G02050.1	2779	2600	13	6.54907
AT3G09270.1	856	677	27	52.2378
AT3G24550.1	2377	2198	48	28.6038
AT3G15060.1	902	723	1	1.81164
AT3G30330.1	5037	4858	0	0
AT3G05820.1	2108	1929	1	0.679012
AT3G25130.1	1468	1289	3	3.04844
AT3G20750.1	715	536	0	0
AT3G21650.1	2338	2159	13	7.8868
AT3G61480.1	3351	3172	23.4831	9.69687
AT3G29385.1	657	478	0	0
AT3G12460.1	729	550	0	0
AT3G26390.1	501	322	0	0
AT3G15040.1	1667	1488	8	7.04202
AT3G23680.1	708	529	0	0
AT3G29380.1	1011	832	0	0
AT3G32226.1	3722	3543	0	0
AT3G23685.1	993	814	0	0
AT3G12450.1	690	511	0	0
AT3G12480.1	1364	1185	15.2401	16.8453
AT3G26400.1	1680	1501	17	14.8347
AT3G06340.1	2588	2409	20	10.8743
AT3G06350.1	2096	1917	35	23.9142
AT3G12720.1	1108	929	1	1.40992
AT3G26410.1	1601	1422	3	2.76332
AT3G01130.1	659	480	23	62.762
AT3G15050.1	848	669	0	0
AT3G21660.1	1308	1129	0	0
AT3G25120.1	866	687	8	15.2526
AT3G13890.1	1104	925	0	0
AT3G49040.1	1248	1069	0	0
AT3G56090.1	1134	955	28	38.4029
AT3G62520.1	2118	1939	0	0
AT3G15270.1	897	718	0	0
AT3G06750.1	693	514	24	61.1587
AT3G15140.1	1258	1079	4	4.85566
AT3G06500.1	2459	2280	14	8.04272
AT3G02290.1	1451	1272	10	10.2973
AT3G21370.1	1889	1710	3.21418	2.46198
AT3G11020.1	1434	1255	1	1.04368
AT3G23420.1	858	679	0	0
AT3G22120.1	1354	1175	291	324.388
AT3G01640.1	1371	1192	12	13.1861
AT3G23970.1	1242	1063	0	0
AT3G53610.1	1082	903	32	46.4165
AT3G42670.1	3879	3700	3	1.06201
AT3G15280.1	652	473	0	0
AT3G01630.1	1875	1696	1	0.772296
AT3G56760.1	1837	1658	7	5.52998
AT3G26483.1	4664	4485	0	0
AT3G58120.1	1554	1375	61	58.1081
AT3G15130.1	2070	1891	2	1.38531
AT3G19025.1	1007	828	0	0
AT3G19030.1	446	267	20	98.1135
AT3G23430.1	2713	2534	24	12.4055
AT3G02270.1	2031	1852	0	0
AT3G20950.1	1581	1402	1	0.934247
AT3G09800.1	920	741	5	8.83816
AT3G43950.1	654	475	0	0
AT3G08860.1	1712	1533	7	5.98089
AT3G04530.1	1036	857	2	3.05674
AT3G56000.1	1864	1685	2	1.55468
AT3G31980.1	3300	3121	0	0
AT3G53620.1	1296	1117	10	11.7262
AT3G02280.1	2201	2022	12	7.77338
AT3G01650.1	1785	1606	8	6.52461
AT3G56750.1	1688	1509	18.2037	15.8008
AT3G60990.1	309	130	0	0
AT3G06490.1	1764	1585	1	0.826382
AT3G03930.1	888	709	0	0
AT3G23950.1	1257	1078	0	0
AT3G26570.1	2098	1919	76	51.8739
AT3G20960.1	1583	1404	5	4.66458
AT3G19830.1	2441	2262	5	2.89526
AT3G23960.1	1209	1030	0	0
AT3G06483.1	1575	1396	28	26.2714
AT3G26486.1	316	137	0	0
AT3G23410.1	2420	2241	13	7.59821
AT3G01610.1	2756	2577	9	4.57444
AT3G15310.1	1544	1365	1	0.959571
AT3G53600.1	528	349	0	0
AT3G49055.1	1443	1264	0	0
AT3G55970.1	1387	1208	1	1.08428
AT3G15150.1	1033	854	0	0
AT3G11010.1	2952	2773	4.3924	2.07473
AT3G58100.1	899	720	4	7.27675
AT3G06520.1	1401	1222	1	1.07186
AT3G20970.1	1168	989	12	15.8926
AT3G19020.1	3147	2968	3	1.32394
AT3G60540.1	481	302	0	0
AT3G10160.1	2335	2156	14	8.50529
AT3G23380.1	582	403	0	0
AT3G15720.1	1490	1311	0	0
AT3G22133.1	959	780	0	0
AT3G23390.1	541	362	117	423.338
AT3G03380.1	3602	3423	67	25.6376
AT3G02320.1	2158	1979	7	4.633
AT3G47080.1	2026	1847	8	5.67326
AT3G15300.1	901	722	5	9.07074
AT3G55990.1	1861	1682	2	1.55745
AT3G14150.1	1389	1210	19.6882	21.3123
AT3G21360.1	1598	1419	9.78582	9.03285
AT3G58110.1	2708	2529	40	20.7167
AT3G60980.1	1437	1258	1	1.04119
AT3G27095.1	2210	2031	0	0
AT3G15290.1	1185	1006	15	19.53
AT3G01620.1	1493	1314	0	0
AT3G29520.1	474	295	0	0
AT3G02300.1	1832	1653	30	23.7716
AT3G32027.1	1353	1174	0	0
AT3G09375.1	1371	1192	0	0
AT3G26490.1	1767	1588	0	0
AT3G12520.1	2230	2051	6	3.83174
AT3G47830.1	882	703	1	1.86318
AT3G12630.1	976	797	56	92.0322
AT3G02310.1	1415	1236	0	0
AT3G17470.1	1933	1754	16	11.9481
AT3G23400.1	1127	948	96	132.639
AT3G32250.1	2712	2533	0	0
AT3G09380.1	598	419	0	0
AT3G55980.1	2153	1974	14	9.28947
AT3G23980.1	2842	2663	24	11.8046
AT3G03920.1	838	659	42	83.4783
AT3G22110.1	1039	860	59	89.8594
AT3G50220.1	1306	1127	0	0
AT3G02640.1	825	646	13	26.3585
AT3G59520.1	1438	1259	10	10.4036
AT3G28450.1	2116	1937	12	8.1145
AT3G56710.1	816	637	0	0
AT3G60690.1	829	650	6	12.0906
AT3G25480.1	1122	943	17	23.6128
AT3G51080.1	1297	1118	2	2.34314
AT3G21390.1	1357	1178	11	12.2309
AT3G23940.1	2184	2005	28	18.2917
AT3G28455.1	810	631	7	14.5304
AT3G15260.1	1159	980	11	14.702
AT3G51060.1	1650	1471	0	0
AT3G42740.1	693	514	0	0
AT3G28460.1	1503	1324	23	22.7536
AT3G06740.1	896	717	8	14.6144
AT3G50830.1	1018	839	41	64.0076
AT3G47270.1	2016	1837	0	0
AT3G02230.1	1387	1208	46	49.8771
AT3G51070.1	2688	2509	0	0
AT3G15120.1	5986	5807	23	5.18783
AT3G26470.1	1454	1275	8.93285	9.17677
AT3G47070.1	669	490	136	363.54
AT3G12500.1	1127	948	48	66.3197
AT3G25460.1	1086	907	0	0
AT3G15250.1	934	755	1	1.73485
AT3G12940.1	2215	2036	8	5.14662
AT3G25470.1	1217	1038	36	45.4271
AT3G15095.1	2302	2123	75	46.2723
AT3G21400.1	974	795	4	6.59026
AT3G25450.1	4146	3967	0	0
AT3G20850.1	405	226	0	0
AT3G56700.1	1584	1405	0	0
AT3G15110.1	937	758	24	41.4717
AT3G01250.1	801	622	0	0
AT3G27130.1	1101	922	1	1.42062
AT3G33115.1	5356	5177	0	0
AT3G51090.1	1251	1072	6	7.33105
AT3G15115.1	1384	1205	8	8.69587
AT3G20920.1	1338	1159	33	37.2941
AT3G19840.1	2779	2600	11	5.54152
AT3G02670.1	847	668	0	0
AT3G07510.1	898	719	9	16.3955
AT3G59530.1	1505	1326	8	7.90235
AT3G01260.1	1349	1170	4	4.478
AT3G48610.1	1794	1615	17	13.7875
AT3G27120.1	1648	1469	0	0
AT3G25485.1	3662	3483	0	0
AT3G12730.1	1128	949	2	2.76041
AT3G51050.1	2455	2276	26	14.9627
AT3G10110.1	930	751	3	5.23228
AT3G06480.1	3605	3426	21	8.02864
AT3G06470.1	1092	913	15	21.5194
AT3G02650.1	2057	1878	4	2.78981
AT3G02260.1	15465	15286	89	7.62616
AT3G25495.1	6444	6265	12.5932	2.63283
AT3G01660.1	952	773	1	1.69446
AT3G23450.1	1761	1582	37	30.6341
AT3G04680.1	1801	1622	13	10.4979
AT3G50240.1	3378	3199	38	15.5589
AT3G20940.1	1724	1545	0	0
AT3G50230.1	1983	1804	1	0.726061
AT3G12510.1	728	549	1	2.38582
AT3G43726.1	756	577	0	0
AT3G30719.1	855	676	0	0
AT3G20935.1	1047	868	0	0
AT3G23440.1	327	148	0	0
AT3G27110.1	1395	1216	16	17.2344
AT3G12920.1	1437	1258	22	22.9061
AT3G17480.1	1122	943	0	0
AT3G49110.1	1365	1186	12.8736	14.2175
AT3G56740.1	1416	1237	6	6.35318
AT3G28470.1	1025	846	0	0
AT3G14680.1	1698	1519	16	13.7966
AT3G61990.1	1222	1043	15	18.8372
AT3G03940.1	2862	2683	40	19.5276
AT3G21380.1	1662	1483	2	1.76644
AT3G52040.1	530	351	10	37.3167
AT3G17500.1	1317	1138	0	0
AT3G11030.1	1509	1330	8	7.87859
AT3G02240.1	478	299	1	4.38065
AT3G26480.1	2295	2116	1.06715	0.660571
AT3G25490.1	1674	1495	0	0
AT3G56770.1	693	514	1	2.54828
AT3G17490.1	1167	988	0	0
AT3G19040.1	5361	5182	0	0
AT3G59510.1	1260	1081	2	2.42334
AT3G02660.1	1738	1559	8	6.72131
AT3G01670.1	2732	2553	12	6.15659
AT3G12930.1	1115	936	34	47.5787
AT3G42750.1	570	391	0	0
AT3G02250.1	2608	2429	20	10.7848
AT3G20930.1	1423	1244	11	11.582
AT3G15620.1	1884	1705	3	2.30466
AT3G54450.1	1736	1557	0	0
AT3G25440.1	1565	1386	9	8.50529
AT3G58090.1	1044	865	3	4.54271
AT3G47820.1	1733	1554	2	1.68573
AT3G59500.1	1071	892	12	17.6208
AT3G60390.1	1357	1178	33	36.6926
AT3G15354.1	3103	2924	15	6.7193
AT3G27050.1	803	624	25	52.4766
AT3G23325.1	507	328	12	47.9201
AT3G22580.1	384	205	0	0
AT3G30716.1	6998	6819	0	0
AT3G08870.1	2227	2048	1	0.639558
AT3G54060.1	1725	1546	0	0
AT3G31023.1	3297	3118	0	0
AT3G22570.1	724	545	3	7.20999
AT3G05360.1	2554	2375	5	2.7575
AT3G27940.1	740	561	0	0
AT3G61370.1	625	446	4	11.7472
AT3G48560.1	2270	2091	281	176.02
AT3G22160.1	1129	950	2	2.7575
AT3G01590.2	1557	1378	17	16.1588
AT3G48570.1	490	311	12	50.5395
AT3G02610.1	1444	1265	1	1.03543
AT3G50170.1	1783	1604	0	0
AT3G52890.1	3678	3499	22	8.23547
AT3G20990.1	1315	1136	0	0
AT3G26165.1	1424	1245	13	13.6768
AT3G23340.1	1741	1562	13	10.9011
AT3G10210.1	928	749	15	26.2313
AT3G54430.1	951	772	5	8.48326
AT3G57340.1	1407	1228	32.8631	35.0526
AT3G46540.1	1213	1034	16	20.2679
AT3G52870.1	1699	1520	32	27.575
AT3G50180.1	1769	1590	0	0
AT3G27060.1	1342	1163	19	21.3985
AT3G57350.1	2802	2623	11.1369	5.56131
AT3G21310.1	1584	1405	6	5.59352
AT3G52690.1	900	721	0	0
AT3G02620.1	1332	1153	3	3.40802
AT3G23330.1	2148	1969	3	1.99565
AT3G32024.1	1264	1085	0	0
AT3G58860.1	1374	1195	0	0
AT3G47810.2	1289	1110	29.815	35.1821
AT3G17450.1	3058	2879	12	5.45946
AT3G47240.1	720	541	0	0
AT3G09430.1	1085	906	4	5.78285
AT3G15160.1	2098	1919	27	18.4289
AT3G54420.1	876	697	1	1.87922
AT3G10060.1	1040	861	25.7072	39.1076
AT3G19470.1	1388	1209	1	1.08339
AT3G47230.1	834	655	0	0
AT3G24000.1	1998	1819	0	0
AT3G21040.1	1605	1426	0	0
AT3G30620.1	1293	1114	0	0
AT3G50940.1	1511	1332	0	0
AT3G58040.1	1601	1422	21	19.3433
AT3G29540.1	409	230	0	0
AT3G58910.1	645	466	0	0
AT3G54070.1	1725	1546	0	0
AT3G15356.1	1068	889	11	16.2069
AT3G27030.1	429	250	5	26.1963
AT3G63290.1	1655	1476	3	2.66223
AT3G27950.1	1211	1032	0	0
AT3G24005.1	487	308	0	0
AT3G44090.1	1350	1171	0	0
AT3G42763.1	2847	2668	0	0
AT3G25500.1	3559	3380	33	12.7881
AT3G21290.1	4025	3846	18	6.13018
AT3G21030.1	1236	1057	3	3.71754
AT3G53580.1	1343	1164	48	54.013
AT3G30610.1	339	160	0	0
AT3G21020.1	1260	1081	0	0
AT3G58050.1	3769	3590	20	7.29702
AT3G22170.1	2973	2794	28	13.1263
AT3G23320.1	576	397	0	0
AT3G21000.1	1218	1039	0	0
AT3G57360.1	867	688	1	1.9038
AT3G58880.1	1365	1186	0	0
AT3G21300.1	1912	1733	10	7.55808
AT3G24420.1	1124	945	14	19.4047
AT3G22560.1	677	498	3	7.89045
AT3G01580.1	1983	1804	0	0
AT3G52900.1	686	507	5	12.9173
AT3G14225.1	1134	955	1	1.37153
AT3G21010.1	1539	1360	1	0.963099
AT3G57370.1	1083	904	0	0
AT3G58890.1	882	703	0	0
AT3G22555.1	1151	972	0	0
AT3G47800.1	1444	1265	22.185	22.971
AT3G27040.1	1077	898	1	1.45859
AT3G48550.1	665	486	4	10.7804
AT3G24400.1	3339	3160	0	0
AT3G30715.1	1279	1100	0	0
AT3G58850.1	591	412	13	41.3291
AT3G50840.1	2135	1956	9	6.02676
AT3G50190.1	1532	1353	1	0.968082
AT3G09385.1	1180	1001	0	0
AT3G58080.1	165	12.1958	0	0
AT3G17465.1	1297	1118	21	24.603
AT3G09390.1	538	359	230	839.157
AT3G21320.1	2419	2240	12	7.01686
AT3G01600.1	1307	1128	2	2.32237
AT3G02630.1	1671	1492	49	43.0167
AT3G15330.1	849	670	0	0
AT3G23360.1	783	604	0	0
AT3G15340.1	2293	2114	3	1.85877
AT3G58070.1	1042	863	0	0
AT3G29525.1	420	241	0	0
AT3G30717.1	2799	2620	0	0
AT3G26640.1	1238	1059	2	2.47368
AT3G43640.1	1483	1304	0	0
AT3G01270.1	1812	1633	0	0
AT3G26520.1	1201	1022	788	1009.92
AT3G09400.1	1953	1774	0	0
AT3G10840.1	1552	1373	5	4.7699
AT3G27925.1	1649	1470	54	48.1156
AT3G56780.1	1296	1117	0	0
AT3G55940.1	1755	1576	0	0
AT3G55950.1	2705	2526	3	1.5556
AT3G24440.1	1989	1810	13	9.40751
AT3G27920.1	687	508	2	5.15675
AT3G15320.1	864	685	0	0
AT3G26560.1	3778	3599	37	13.4657
AT3G44096.1	3799	3620	0	0
AT3G21340.1	2761	2582	0	0
AT3G52820.1	1636	1457	2	1.79796
AT3G26500.1	1522	1343	0	0
AT3G10540.1	1955	1776	6	4.42505
AT3G33112.1	2640	2461	0	0
AT3G23370.1	2537	2358	2	1.11095
AT3G30718.1	3401	3222	0	0
AT3G21330.1	1803	1624	60	48.3922
AT3G22136.1	665	486	0	0
AT3G26680.1	2132	1953	6	4.02401
AT3G60530.1	1096	917	50	71.4185
AT3G20975.1	4756	4577	0	0
AT3G52840.1	2517	2338	38	21.2887
AT3G52830.1	261	82.002	0	0
AT3G31300.1	192	21.9418	0	0
AT3G55960.1	1399	1220	24	25.7668
AT3G60380.1	2354	2175	16	9.63542
AT3G04620.1	759	580	3	6.7749
AT3G17460.1	597	418	0	0
AT3G54050.1	1553	1374	264	251.667
AT3G22150.1	2985	2806	17	7.93544
AT3G60520.1	723	544	12	28.893
AT3G27090.1	1440	1261	108	112.181
AT3G47250.1	1820	1641	41	32.7254
AT3G06870.1	931	752	0.00732771	0.0127632
AT3G06540.1	2016	1837	14	9.98226
AT3G20980.1	1218	1039	0	0
AT3G15610.1	1549	1370	29	27.726
AT3G19010.1	1235	1056	27	33.4896
AT3G24430.1	1794	1615	55	44.6067
AT3G27930.1	1692	1513	10	8.65707
AT3G27080.1	811	632	22	45.5948
AT3G48580.1	1038	859	0	0
AT3G44093.1	4420	4241	0	0
AT3G52860.1	647	468	9.70957	27.1747
AT3G10845.1	1272	1093	0	0
AT3G58840.1	1246	1067	11	13.5032
AT3G15350.1	1964	1785	14	10.2731
AT3G12740.1	1491	1312	28.4137	28.3664
AT3G56790.1	621	442	1	2.96338
AT3G42760.1	714	535	0	0
AT3G54040.1	961	782	14	23.4494
AT3G55910.1	488	309	1	4.23888
AT3G58830.1	1155	976	17	22.8144
AT3G32026.1	1325	1146	0	0
AT3G43700.1	1713	1534	6	5.12313
AT3G23990.1	2129	1950	89	59.7813
AT3G58060.1	1236	1057	0	0
AT3G55930.1	1314	1135	0	0
AT3G47260.1	2463	2284	0	0
AT3G50200.1	696	517	0	0
AT3G17350.1	980	801	4	6.5409
AT3G19820.1	1940	1761	329	244.707
AT3G31161.1	224	45.6799	0	0
AT3G26525.1	3352	3173	0	0
AT3G49120.1	1321	1142	101.126	115.987
AT3G48590.1	985	806	18	29.2514
AT3G55920.1	807	628	13	27.114
AT3G15950.1	2575	2396	167	91.2934
AT3G53590.1	2352	2173	0	0
AT3G14670.1	699	520	0	0
AT3G52850.1	2307	2128	80.2904	49.4199
AT3G23350.1	846	667	0	0
AT3G01240.1	662	483	0	0
AT3G27140.1	738	559	0	0
AT3G13445.1	1223	1044	8	10.0369
AT3G19890.1	1233	1054	0	0
AT3G22620.1	868	689	19	36.1197
AT3G19880.1	1170	991	0	0
AT3G44005.1	600	421	0	0
AT3G19895.1	2246	2067	6	3.80207
AT3G43100.1	810	631	0	0
AT3G21480.1	3297	3118	7	2.94057
AT3G20310.1	2000	1821	25	17.9821
AT3G02210.1	1684	1505	3	2.61093
AT3G32028.1	2370	2191	0	0
AT3G56670.1	702	523	0	0
AT3G15935.1	1165	986	0	0
AT3G54490.1	921	742	1.02492	1.80923
AT3G02220.1	923	744	22	38.7311
